,label,score
2848,Positive,0.988062620162964
2849,Positive,0.946774959564209
2850,Neutral,0.469248980283737
2851,Neutral,0.699826419353485
2852,Positive,0.949176549911499
2853,Neutral,0.700285077095032
2854,Negative,0.455289304256439
2855,Neutral,0.532158493995667
2856,Positive,0.913543522357941
2857,Positive,0.785843133926392
2858,Positive,0.917354822158814
2859,Positive,0.883580029010773
2860,Negative,0.519635260105133
2861,Neutral,0.495228379964829
2862,Positive,0.887343943119049
2863,Positive,0.667632818222046
2864,Positive,0.80843323469162
2865,Positive,0.984812676906586
2866,Positive,0.812429845333099
2867,Neutral,0.487412601709366
2868,Positive,0.964065968990326
2869,Positive,0.790557146072388
2870,Positive,0.96955281496048
2871,Positive,0.683847010135651
2872,Positive,0.596722006797791
2873,Neutral,0.71246349811554
2874,Positive,0.856491446495056
2875,Neutral,0.840365529060364
2876,Positive,0.723563253879547
2877,Positive,0.853036046028137
2878,Neutral,0.804804503917694
2879,Positive,0.663124918937683
2880,Positive,0.7292440533638
2881,Neutral,0.534254968166351
2882,Positive,0.492996364831924
2883,Positive,0.965000331401825
2884,Neutral,0.945579707622528
2885,Positive,0.95560747385025
2886,Positive,0.923219919204712
2887,Positive,0.978025078773499
2888,Neutral,0.596369445323944
2889,Positive,0.560218870639801
2890,Neutral,0.607627093791962
2891,Neutral,0.621479570865631
2892,Positive,0.793306767940521
2893,Positive,0.552985548973084
2894,Neutral,0.787140011787415
2895,Positive,0.77699488401413
2896,Neutral,0.661843359470367
2897,Neutral,0.851963043212891
2898,Positive,0.905535876750946
2899,Positive,0.946660876274109
2900,Neutral,0.482391566038132
2901,Neutral,0.731739103794098
2902,Neutral,0.812110304832459
2903,Positive,0.953433811664581
2904,Positive,0.756148993968964
2905,Neutral,0.618558645248413
2906,Neutral,0.564604580402374
2907,Positive,0.645519196987152
2908,  Anybody appeared in practical driving exam at Parnu. I need some information. Kindly let me know if someone attended there. Thank you so much.,Positive
2909,Positive,0.948337256908417
2910,Positive,0.964804112911224
2911,Neutral,0.530631482601166
2912,Positive,0.792257368564606
2913,Positive,0.887687027454376
2914,Neutral,0.526256501674652
2915,Neutral,0.607570707798004
2916,Positive,0.957588136196137
2917,Negative,0.570145070552826
2918,Neutral,0.612378656864166
2919,Positive,0.840734779834747
2920,Positive,0.609064638614655
2921,Positive,0.959804952144623
2922,Positive,0.948012828826904
2923,Positive,0.879847705364227
2924,Neutral,0.757186591625214
2925,Neutral,0.614046454429626
2926,Positive,0.873913645744324
2927,Positive,0.979909598827362
2928,Positive,0.829365789890289
2929,Neutral,0.754220306873322
2930,Positive,0.857817113399506
2931,Positive,0.65205317735672
2932,Positive,0.967545747756958
2933,Positive,0.974513113498688
2934,Negative,0.512116372585297
2935,Positive,0.600235521793366
2936,Positive,0.885753870010376
2937,Positive,0.884297609329224
2938,Neutral,0.812260985374451
2939,Positive,0.721414625644684
2940,Positive,0.953436374664307
2941,Positive,0.859315276145935
2942,Positive,0.870183229446411
2943,Positive,0.893236577510834
2944,Neutral,0.509327828884125
2945,Negative,0.586626827716827
2946,Positive,0.982648193836212
2947,Neutral,0.791272878646851
2948,Neutral,0.857652127742767
2949,Positive,0.749099254608154
2950,Neutral,0.458127975463867
2951,),Positive
2952,Positive,0.912693679332733
2953,Positive,0.895017206668854
2954,Neutral,0.880475342273712
2955,Negative,0.877019047737122
2956,Positive,0.481678992509842
2957,Negative,0.957090675830841
2958,Neutral,0.78901219367981
2959,Positive,0.88459450006485
2960,Neutral,0.738957464694977
2961,Neutral,0.500018775463104
2962,Positive,0.935118556022644
2963,Neutral,0.840524673461914
2964,Positive,0.773774743080139
2965,Positive,0.799164712429047
2966,Neutral,0.823505818843842
2967,Neutral,0.762609660625458
2968,Positive,0.962160050868988
2969,Positive,0.522368550300598
2970,Positive,0.827079117298126
2971,Negative,0.618374884128571
2972,Negative,0.525733947753906
2973,Neutral,0.833047866821289
2974,Neutral,0.495063811540604
2975,Neutral,0.383107960224152
2976,Positive,0.74987655878067
2977,Positive,0.811293482780457
2978,Neutral,0.54899537563324
2979,Negative,0.492962390184402
2980,Neutral,0.541432023048401
2981,Positive,0.674267947673798
2982,Positive,0.65769761800766
2983,Positive,0.692511737346649
2984,Positive,0.564862191677094
2985,Positive,0.807043194770813
2986,Positive,0.921500205993652
2987,Positive,0.937086701393127
2988,Neutral,0.547015249729157
2989,Neutral,0.841644763946533
2990,Positive,0.855637192726135
2991,Neutral,0.790319085121155
2992,Neutral,0.563456416130066
2993,Neutral,0.512535214424133
2994,Positive,0.678465008735657
2995,Neutral,0.426773726940155
2996,Positive,0.625767290592194
2997,Positive,0.526513695716858
2998,Neutral,0.882367253303528
2999,Negative,0.704204738140106
3000,Neutral,0.585213303565979
3001,Positive,0.827004551887512
3002,Neutral,0.929840505123138
3003,Neutral,0.87531441450119
3004,Positive,0.865130841732025
3005,Neutral,0.705091297626495
3006,Positive,0.734699726104736
3007,Negative,0.897156000137329
3008,Positive,0.966403245925903
3009,Positive,0.76614785194397
3010,Negative,0.832079410552979
3011,Neutral,0.526140630245209
3012,Positive,0.874516248703003
3013,Neutral,0.756723880767822
3014,Positive,0.527982175350189
3015,Neutral,0.506701409816742
3016,Neutral,0.824382960796356
3017,Neutral,0.551197588443756
3018,Neutral,0.821536779403687
3019,Negative,0.556425452232361
3020,Neutral,0.533939123153687
3021,Neutral,0.663426578044891
3022,Positive,0.818894326686859
3023,Positive,0.905412793159485
3024,Positive,0.89759773015976
3025,Neutral,0.487628132104874
3026,Positive,0.615295767784119
3027,Neutral,0.615280270576477
3028,Positive,0.924874305725098
3029,Neutral,0.521131455898285
3030,Neutral,0.87532764673233
3031,Neutral,0.754353880882263
3032,Positive,0.955864310264587
3033,Positive,0.882812201976776
3034,Positive,0.764042735099793
3035,Positive,0.503834903240204
3036,Positive,0.792283475399017
3037,Positive,0.71651029586792
3038,Positive,0.858361065387726
3039,Negative,0.519431233406067
3040,Neutral,0.807401537895203
3041,Neutral,0.673573672771454
3042,Neutral,0.830579698085785
3043,Positive,0.744659006595612
3044,Positive,0.876556515693665
3045,Positive,0.860161781311035
3046,Neutral,0.560887694358826
3047,Positive,0.694134056568146
3048,Neutral,0.804411351680756
3049,Neutral,0.613194704055786
3050,Neutral,0.597671866416931
3051,Positive,0.826094031333923
3052,Neutral,0.518112897872925
3053,Positive,0.918165624141693
3054,Neutral,0.901450514793396
3055,Neutral,0.469619482755661
3056,Positive,0.960002243518829
3057,Positive,0.866276264190674
3058,Positive,0.960850358009338
3059,Neutral,0.737995862960815
3060,Neutral,0.882929861545563
3061,Negative,0.866662919521332
3062,Positive,0.972989678382874
3063,Neutral,0.793235778808594
3064,Neutral,0.794986248016357
3065,Positive,0.952426314353943
3066,Neutral,0.825908720493317
3067,Positive,0.695784330368042
3068,Positive,0.878081738948822
3069,Positive,0.711955189704895
3070,Positive,0.619795620441437
3071,Positive,0.660715043544769
3072,Neutral,0.864682018756866
3073,Positive,0.986013233661652
3074,Neutral,0.670922577381134
3075,Neutral,0.504017233848572
3076,Positive,0.706520915031433
3077,Neutral,0.57620495557785
3078,Positive,0.930011630058289
3079,Neutral,0.581318855285645
3080,Positive,0.522997140884399
3081,Positive,0.843253970146179
3082,Neutral,0.706480085849762
3083,Positive,0.783013105392456
3084,Positive,0.810486733913422
3085,Positive,0.806057691574097
3086,Positive,0.817481160163879
3087,Positive,0.906663715839386
3088,Neutral,0.749210894107819
3089,Neutral,0.583738505840302
3090,Positive,0.659426987171173
3091,Positive,0.707359313964844
3092,Positive,0.547282040119171
3093,Neutral,0.902518033981323
3094,Neutral,0.705977618694305
3095,Neutral,0.791444480419159
3096,Positive,0.932022929191589
3097,Positive,0.573740184307098
3098,Neutral,0.926421940326691
3099,Neutral,0.728827059268951
3100,Neutral,0.912313044071198
3101,Negative,0.539422869682312
3102,Positive,0.527713239192963
3103,Positive,0.946597516536713
3104,Neutral,0.442496120929718
3105,Positive,0.743534445762634
3106,Neutral,0.942068755626678
3107,Neutral,0.461317121982574
3108,Neutral,0.502534449100494
3109,Positive,0.917541742324829
3110,Positive,0.774698317050934
3111,Neutral,0.457304686307907
3112,Positive,0.915122210979462
3113,Positive,0.975818812847137
3114,Positive,0.851327061653137
3115,Positive,0.883498013019562
3116,Neutral,0.840831816196442
3117,Neutral,0.839736580848694
3118,Neutral,0.50301855802536
3119,Neutral,0.596738636493683
3120,Neutral,0.892713785171509
3121,Neutral,0.901539206504822
3122,Neutral,0.775908887386322
3123,Positive,0.550037682056427
3124,Positive,0.566384613513947
3125,Neutral,0.891108751296997
3126,Neutral,0.470977365970612
3127,Neutral,0.877687156200409
3128,Positive,0.932288944721222
3129,Neutral,0.525737762451172
3130,Neutral,0.84287965297699
3131,Neutral,0.945553779602051
3132,Neutral,0.813391029834747
3133,Positive,0.599672555923462
3134,Positive,0.969077944755554
3135,Neutral,0.828040361404419
3136,Positive,0.787072002887726
3137,Positive,0.961527049541473
3138,Positive,0.984247922897339
3139,Positive,0.595476865768433
3140,Positive,0.971104323863983
3141,Neutral,0.893395066261292
3142,Neutral,0.861403048038483
3143,Neutral,0.776785969734192
3144,Positive,0.83806037902832
3145,Positive,0.837434589862824
3146,Neutral,0.607203006744385
3147,Neutral,0.86863374710083
3148,Positive,0.974703013896942
3149,Positive,0.98764169216156
3150,Positive,0.601043581962585
3151,Neutral,0.602210223674774
3152,Positive,0.732850968837738
3153,Neutral,0.905722379684448
3154,Positive,0.677211582660675
3155,Neutral,0.818677544593811
3156,Positive,0.940753221511841
3157,Neutral,0.436829805374146
3158,Positive,0.766968011856079
3159,Positive,0.779775202274323
3160,Neutral,0.801065325737
3161,Neutral,0.622258365154266
3162,Neutral,0.812123477458954
3163,Neutral,0.514036178588867
3164,Positive,0.876020193099976
3165,Positive,0.824327230453491
3166,Positive,0.822851955890656
3167,Neutral,0.852149724960327
3168,Neutral,0.866940915584564
3169,Positive,0.709401786327362
3170,Positive,0.923934280872345
3171,Neutral,0.552557289600372
3172,Neutral,0.63354355096817
3173,Negative,0.483212292194366
3174,Positive,0.945285677909851
3175,Positive,0.946985960006714
3176,Neutral,0.794177889823914
3177,Neutral,0.933701753616333
3178,Neutral,0.871298432350159
3179,Neutral,0.693636655807495
3180,Negative,0.532575726509094
3181,Neutral,0.767090380191803
3182,Negative,0.744300544261932
3183,Neutral,0.785993456840515
3184,Neutral,0.473779052495956
3185,Neutral,0.600894808769226
3186,Positive,0.881087005138397
3187,Positive,0.940666913986206
3188,Positive,0.722984075546265
3189,Neutral,0.732685446739197
3190,Positive,0.89668220281601
3191,Neutral,0.851902067661285
3192,Neutral,0.780481934547424
3193,Neutral,0.710270404815674
3194,Positive,0.878958821296692
3195,Neutral,0.516221284866333
3196,Neutral,0.526608884334564
3197,Positive,0.717171669006348
3198,Positive,0.983036696910858
3199,Positive,0.737188875675201
3200,Neutral,0.520020067691803
3201,Negative,0.592890918254852
3202,Positive,0.948747575283051
3203,Neutral,0.643327534198761
3204,Neutral,0.505423188209534
3205,Positive,0.920967817306519
3206,Positive,0.987122118473053
3207,Positive,0.986480414867401
3208,Positive,0.979499578475952
3209,Positive,0.954774856567383
3210,Positive,0.906029880046845
3211,Neutral,0.577297627925873
3212,Neutral,0.808897078037262
3213,Positive,0.979417145252228
3214,Positive,0.812900006771088
3215,Positive,0.845277786254883
3216,Neutral,0.52010315656662
3217,Negative,0.712674975395203
3218,Negative,0.503681063652039
3219,Negative,0.635684251785278
3220,Neutral,0.775272786617279
3221,Positive,0.790010750293732
3222,Positive,0.841448247432709
3223,Neutral,0.750332713127136
3224,Positive,0.703546822071075
3225,Neutral,0.562766671180725
3226,Neutral,0.560322463512421
3227,Neutral,0.787856698036194
3228,Positive,0.755775928497314
3229,Neutral,0.652431726455689
3230,Positive,0.602700412273407
3231,Neutral,0.544644713401794
3232,Positive,0.833333611488342
3233,Positive,0.971045196056366
3234,Neutral,0.667694449424744
3235,Neutral,0.848317563533783
3236,Positive,0.589377403259277
3237,Positive,0.861915588378906
3238,Neutral,0.738023281097412
3239,Neutral,0.893001437187195
3240,Neutral,0.623813807964325
3241,Negative,0.901215553283691
3242,Neutral,0.785698652267456
3243,Neutral,0.899956107139587
3244,Neutral,0.872884273529053
3245,Neutral,0.821667909622192
3246,Neutral,0.525869369506836
3247,Neutral,0.583792209625244
3248,Neutral,0.706906735897064
3249,Neutral,0.789584338665009
3250,Positive,0.971313118934631
3251,Neutral,0.503851771354675
3252,Negative,0.514837324619293
3253,Negative,0.887665748596191
3254,Neutral,0.623506188392639
3255,Positive,0.924077272415161
3256,Negative,0.837366342544556
3257,Positive,0.543194770812988
3258,Neutral,0.531373620033264
3259,Neutral,0.601609587669373
3260,Neutral,0.492471754550934
3261,Positive,0.954394221305847
3262,Positive,0.521496176719666
3263,Neutral,0.811386287212372
3264,Positive,0.88273698091507
3265,Positive,0.932835459709168
3266,Neutral,0.785457968711853
3267,Negative,0.592604041099548
3268,Positive,0.654564797878265
3269,Positive,0.716885626316071
3270,Neutral,0.842341125011444
3271,Neutral,0.644311904907227
3272,Positive,0.682770729064941
3273,Positive,0.589263737201691
3274,Positive,0.626296043395996
3275,)  or come practise yourself.  Will be also visita to Lasnamäe Lighthouse  ,)
3276,Positive,0.757446765899658
3277,Positive,0.7474365234375
3278,Neutral,0.739194214344025
3279,Positive,0.84209281206131
3280,Neutral,0.568946242332459
3281,Negative,0.713091671466827
3282,Positive,0.938816905021668
3283,Positive,0.858738422393799
3284,Positive,0.677781462669373
3285,Neutral,0.89214962720871
3286,Neutral,0.76065319776535
3287,Positive,0.987263739109039
3288,Neutral,0.663203954696655
3289,Positive,0.988944292068481
3290,Positive,0.822813451290131
3291,Neutral,0.871806740760803
3292,Neutral,0.746117293834686
3293,Neutral,0.804047465324402
3294,Neutral,0.867621421813965
3295,Neutral,0.495859026908875
3296,Positive,0.972793698310852
3297,Positive,0.865753054618835
3298,Negative,0.511326014995575
3299,Positive,0.981649696826935
3300,Positive,0.95207554101944
3301,Neutral,0.739767253398895
3302,Neutral,0.69873183965683
3303,Neutral,0.935120522975922
3304,Positive,0.552870810031891
3305,Positive,0.664318203926086
3306,Positive,0.969516098499298
3307,Positive,0.618255913257599
3308,Positive,0.86241739988327
3309,Positive,0.898667097091675
3310,Positive,0.934912800788879
3311,Positive,0.915818214416504
3312,Positive,0.990666806697845
3313,Neutral,0.862002968788147
3314,Neutral,0.637952923774719
3315,Positive,0.985383272171021
3316,Neutral,0.62791508436203
3317,Positive,0.982760548591614
3318,Neutral,0.589575409889221
3319,Neutral,0.85656750202179
3320,Neutral,0.613791584968567
3321,Neutral,0.640122592449188
3322,Positive,0.637173652648926
3323,Neutral,0.549517035484314
3324,Positive,0.809966325759888
3325,Negative,0.7360759973526
3326,Negative,0.501435518264771
3327,Neutral,0.488647401332855
3328,Positive,0.583198428153992
3329,Neutral,0.508371412754059
3330,Neutral,0.483821928501129
3331,Positive,0.552396357059479
3332,Neutral,0.916889190673828
3333,Neutral,0.807435870170593
3334,Positive,0.880501568317413
3335,Neutral,0.553345859050751
3336,Neutral,0.878301739692688
3337,Positive,0.953753352165222
3338,Positive,0.526150047779083
3339,Neutral,0.586090207099915
3340,Positive,0.957388877868652
3341,Positive,0.897197067737579
3342,Neutral,0.921438932418823
3343,Positive,0.517713606357574
3344,Positive,0.82803350687027
3345,Positive,0.934120953083038
3346,Neutral,0.884726822376251
3347,Neutral,0.848848581314087
3348,Positive,0.779588878154755
3349,Neutral,0.710968255996704
3350,Positive,0.969894051551819
3351,Positive,0.474014401435852
3352,Positive,0.942065358161926
3353,Neutral,0.892281830310822
3354,Neutral,0.625284254550934
3355,Positive,0.616398513317108
3356,Positive,0.570222795009613
3357,Neutral,0.914091646671295
3358,Positive,0.721243560314178
3359,Positive,0.650555014610291
3360,Positive,0.583566129207611
3361,Neutral,0.884776711463928
3362,Positive,0.516327023506165
